,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
3955,3955,Image of Golf Ball,Golf Ball,2099,abacus,398,0.6751128,bookcase,453,0.011033875,library,624,0.008156767,crate,519,0.0070937206,worm fence,912,0.006183035,medicine chest,648,0.0027812505,thimble,855,0.0024780387,barrel,427,0.0019048369,tray,868,0.0014664611,tile roof,858,0.0014205826
3956,3956,Image of Golf Ball,Golf Ball,6312,bookcase,453,0.47589183,library,624,0.01513549,bookshop,454,0.011435425,entertainment center,548,0.0050738,file,553,0.0040118964,rain barrel,756,0.0027348765,medicine chest,648,0.002651517,comic book,917,0.0022870717,desk,526,0.0022572794,tape player,848,0.002185705
3957,3957,Image of Golf Ball,Golf Ball,8488,patio,706,0.21976723,solar dish,807,0.12765206,window screen,904,0.09779241,tile roof,858,0.047817558,picket fence,716,0.045923527,library,624,0.020044068,brass,458,0.013813683,church,497,0.010135199,flagpole,557,0.009243153,mobile home,660,0.009240826
3958,3958,Image of Golf Ball,Golf Ball,9905,patio,706,0.14120314,mobile home,660,0.059885185,cash machine,480,0.042822868,pay-phone,707,0.032797303,flagpole,557,0.020611059,picket fence,716,0.019307896,window screen,904,0.014144566,boathouse,449,0.0125938915,monastery,663,0.011914281,library,624,0.011397968
3959,3959,Image of Golf Ball,Golf Ball,6199,microwave,651,0.29759362,dishwasher,534,0.064428106,stove,827,0.062288184,refrigerator,760,0.020246375,toaster,859,0.017373461,plate rack,729,0.010973033,washer,897,0.010962127,window shade,905,0.010098628,recreational vehicle,757,0.0052372734,Crock Pot,521,0.00496978
3960,3960,Image of Golf Ball,Golf Ball,3300,baseball,429,0.14152499,ping-pong ball,722,0.1293659,golf ball,574,0.10392062,bucket,463,0.012024565,scale,778,0.010062828,swab,840,0.0071751126,padlock,695,0.0070200968,tray,868,0.006954104,shovel,792,0.0059633586,bottlecap,455,0.005418847
3961,3961,Image of Golf Ball,Golf Ball,7816,patio,706,0.27374798,lumbermill,634,0.04632165,sliding door,799,0.023628162,tub,876,0.01557335,pole,733,0.010889107,flagpole,557,0.009971973,lakeside,975,0.008557386,window screen,904,0.0073869284,bannister,421,0.00586464,studio couch,831,0.0050189844
3962,3962,Image of Golf Ball,Golf Ball,2361,sliding door,799,0.39340875,window screen,904,0.041709285,barbershop,424,0.017339583,bakery,415,0.01646141,patio,706,0.0145343365,window shade,905,0.013199127,restaurant,762,0.0080764275,pay-phone,707,0.0061207786,bookshop,454,0.005143996,shoe shop,788,0.0046477667
3963,3963,Image of Golf Ball,Golf Ball,8505,dining table,532,0.24299964,restaurant,762,0.18921015,sliding door,799,0.05049257,window shade,905,0.023350155,window screen,904,0.022229215,library,624,0.010280731,desk,526,0.00812558,shoji,789,0.00753272,patio,706,0.006552302,folding chair,559,0.0058977013
3964,3964,Image of Golf Ball,Golf Ball,5902,palace,698,0.3393266,library,624,0.07467966,monastery,663,0.072019964,patio,706,0.019367374,picket fence,716,0.012840111,restaurant,762,0.012058055,church,497,0.008881331,prison,743,0.008778513,dome,538,0.006223435,vault,884,0.004935012
3965,3965,Image of Golf Ball,Golf Ball,9719,patio,706,0.578241,solar dish,807,0.0303775,tile roof,858,0.023830624,thatch,853,0.014652124,park bench,703,0.010731194,monastery,663,0.010653675,mobile home,660,0.0074309306,golfcart,575,0.0072111436,swing,843,0.0064845015,picket fence,716,0.0050225155
3966,3966,Image of Golf Ball,Golf Ball,4901,restaurant,762,0.25360647,patio,706,0.18755975,dining table,532,0.034870908,folding chair,559,0.0059649027,thatch,853,0.005851805,sliding door,799,0.004606095,marimba,642,0.004567481,pool table,736,0.0040447544,studio couch,831,0.0036237398,lumbermill,634,0.0031894539
3967,3967,Image of Golf Ball,Golf Ball,7346,sombrero,808,0.1324157,jigsaw puzzle,611,0.03522863,mask,643,0.024617687,paintbrush,696,0.023976745,piggy bank,719,0.017060407,umbrella,879,0.016448777,tray,868,0.014104752,teapot,849,0.013405984,grille,581,0.012723241,totem pole,863,0.0124296
3968,3968,Image of Golf Ball,Golf Ball,9807,pillow,721,0.16113631,wall clock,892,0.08843488,studio couch,831,0.06898221,analog clock,409,0.024222465,quilt,750,0.021376418,lampshade,619,0.018384596,baseball,429,0.014121689,table lamp,846,0.013200842,china cabinet,495,0.012224691,four-poster,564,0.009584333
3969,3969,Image of Golf Ball,Golf Ball,9628,bannister,421,0.17860967,patio,706,0.13064596,worm fence,912,0.11661067,picket fence,716,0.013417559,pot,738,0.012565339,lakeside,975,0.012561594,rocking chair,765,0.011591989,park bench,703,0.0095170885,pier,718,0.009316155,steel arch bridge,821,0.008444984
3970,3970,Image of Golf Ball,Golf Ball,9658,barbershop,424,0.07276052,tray,868,0.06269505,folding chair,559,0.035599977,rocking chair,765,0.026181363,totem pole,863,0.024692198,flagpole,557,0.0242698,plunger,731,0.018700857,birdhouse,448,0.0123059815,cleaver,499,0.012198883,mailbox,637,0.009412093
3971,3971,Image of Golf Ball,Golf Ball,3601,wardrobe,894,0.06793086,library,624,0.062194735,shoji,789,0.04532967,home theater,598,0.043488625,prayer rug,741,0.030336365,sliding door,799,0.029886516,china cabinet,495,0.021451054,throne,857,0.020420834,cinema,498,0.016804913,studio couch,831,0.0167532
3972,3972,Image of Golf Ball,Golf Ball,1466,dining table,532,0.22701219,window shade,905,0.065878995,desk,526,0.051448338,grand piano,579,0.04109766,washbasin,896,0.041022435,bathtub,435,0.016603705,shoji,789,0.012712922,restaurant,762,0.011176712,tub,876,0.010106552,pot,738,0.008933371
3973,3973,Image of Golf Ball,Golf Ball,6825,patio,706,0.15842932,mobile home,660,0.09356419,sliding door,799,0.06365393,solar dish,807,0.035802215,window screen,904,0.026206376,tile roof,858,0.0063841124,rain barrel,756,0.0061196443,greenhouse,580,0.004984771,picket fence,716,0.0045495816,peacock,84,0.003525004
3974,3974,Image of Golf Ball,Golf Ball,6168,tobacco shop,860,0.093522415,cassette,481,0.06750585,library,624,0.039642353,bookcase,453,0.031069364,container ship,510,0.023241458,bookshop,454,0.01678522,crane,517,0.013387654,bakery,415,0.0133605795,confectionery,509,0.011464434,grocery store,582,0.010155988
3975,3975,Image of Golf Ball,Golf Ball,1890,library,624,0.2549479,palace,698,0.063421376,flagpole,557,0.037795696,window screen,904,0.03525077,patio,706,0.033769246,restaurant,762,0.02834473,lumbermill,634,0.02037906,window shade,905,0.019357517,prison,743,0.016601693,bannister,421,0.013902556
3976,3976,Image of Golf Ball,Golf Ball,2834,planetarium,727,0.03501286,home theater,598,0.026964307,sliding door,799,0.02675496,window shade,905,0.025681466,studio couch,831,0.02258228,grocery store,582,0.015742771,theater curtain,854,0.013209802,patio,706,0.012930955,plate rack,729,0.011872978,bannister,421,0.011057587
3977,3977,Image of Golf Ball,Golf Ball,6414,patio,706,0.40138477,sliding door,799,0.0475703,mobile home,660,0.022313522,window screen,904,0.0154478215,tile roof,858,0.011548377,church,497,0.009109295,picket fence,716,0.00888705,library,624,0.005367806,restaurant,762,0.0037980063,palace,698,0.0030469575
3978,3978,Image of Golf Ball,Golf Ball,6166,rocking chair,765,0.117148645,cradle,516,0.05185724,patio,706,0.031662293,folding chair,559,0.030359948,dining table,532,0.029420998,pot,738,0.026092649,hook,600,0.0178151,bassinet,431,0.013996916,studio couch,831,0.008180476,fire screen,556,0.0070838667
3979,3979,Image of Golf Ball,Golf Ball,9272,microwave,651,0.14027804,desk,526,0.096329756,dishwasher,534,0.036142837,library,624,0.026752127,entertainment center,548,0.021588165,plate rack,729,0.015779432,bookcase,453,0.013566977,tobacco shop,860,0.011556616,pool table,736,0.011000595,file,553,0.009791564
3980,3980,Image of Golf Ball,Golf Ball,6469,book jacket,921,0.16178788,packet,692,0.12574352,comic book,917,0.060935277,envelope,549,0.04618339,menu,922,0.015006767,handkerchief,591,0.014163448,cassette,481,0.012996841,rule,769,0.009487775,magnetic compass,635,0.0076747923,parking meter,704,0.007087851
3981,3981,Image of Golf Ball,Golf Ball,9590,minivan,656,0.22977738,beach wagon,436,0.14407907,car wheel,479,0.01681437,grille,581,0.01544463,convertible,511,0.012577578,cab,468,0.0095359245,sports car,817,0.008993698,limousine,627,0.0067096394,tow truck,864,0.004525953,moving van,675,0.0034720073
3982,3982,Image of Golf Ball,Golf Ball,5320,patio,706,0.098656885,picket fence,716,0.098322645,boathouse,449,0.048421122,mobile home,660,0.03691533,church,497,0.027469045,tile roof,858,0.025111154,solar dish,807,0.02133525,window screen,904,0.015048506,pot,738,0.011925234,bell cote,442,0.01006655
3983,3983,Image of Golf Ball,Golf Ball,2950,patio,706,0.38669747,mobile home,660,0.015398128,rain barrel,756,0.013522017,sliding door,799,0.012834542,solar dish,807,0.008926132,flagpole,557,0.0084548,cinema,498,0.0074829366,library,624,0.005234831,crutch,523,0.005066515,planetarium,727,0.0041541173
3984,3984,Image of Golf Ball,Golf Ball,5817,tile roof,858,0.47967544,patio,706,0.02847304,solar dish,807,0.008168858,golfcart,575,0.006651417,dome,538,0.005732658,monastery,663,0.004478009,mobile home,660,0.003918743,mailbox,637,0.0035134538,sliding door,799,0.0034765021,boathouse,449,0.003121617
3985,3985,Image of Golf Ball,Golf Ball,6361,patio,706,0.28373617,picket fence,716,0.062422555,mobile home,660,0.018991735,boathouse,449,0.014830475,worm fence,912,0.011718897,window screen,904,0.010890575,sliding door,799,0.009371879,library,624,0.0072702123,mailbox,637,0.0070119505,rain barrel,756,0.0068184086
3986,3986,Image of Golf Ball,Golf Ball,6651,patio,706,0.082667835,picket fence,716,0.07050656,fountain,562,0.030058524,window screen,904,0.02881747,rain barrel,756,0.018725041,library,624,0.018492496,mobile home,660,0.017367354,sundial,835,0.015329544,boathouse,449,0.012968058,sliding door,799,0.011569333
3987,3987,Image of Golf Ball,Golf Ball,1244,rugby ball,768,0.35588422,volleyball,890,0.13922663,soccer ball,805,0.05072416,baseball,429,0.011500266,basketball,430,0.008119537,maraca,641,0.006628515,pill bottle,720,0.005052537,ping-pong ball,722,0.0046720486,piggy bank,719,0.004461758,punching bag,747,0.0036967087
3988,3988,Image of Golf Ball,Golf Ball,7478,mobile home,660,0.30160367,patio,706,0.17506053,lakeside,975,0.007723064,pot,738,0.0072751776,window screen,904,0.006176701,bannister,421,0.00552854,sliding door,799,0.0053110477,flagpole,557,0.004934344,tub,876,0.003952333,picket fence,716,0.0037793696
3989,3989,Image of Golf Ball,Golf Ball,8313,patio,706,0.30956754,picket fence,716,0.08272109,mobile home,660,0.08087753,worm fence,912,0.019217782,sliding door,799,0.008477543,solar dish,807,0.005174826,rain barrel,756,0.0048904778,window screen,904,0.0047574495,swing,843,0.004344594,bannister,421,0.004237784
3990,3990,Image of Golf Ball,Golf Ball,6101,patio,706,0.18439429,lakeside,975,0.070163205,restaurant,762,0.04109985,thatch,853,0.029315075,library,624,0.022400942,tile roof,858,0.021348944,sandbar,977,0.020837747,monastery,663,0.012566008,picket fence,716,0.011657767,palace,698,0.008838356
3991,3991,Image of Golf Ball,Golf Ball,8342,notebook,681,0.121683456,laptop,620,0.120934024,desktop computer,527,0.053186845,mouse,673,0.05314882,desk,526,0.04712729,computer keyboard,508,0.04704808,library,624,0.027869415,monitor,664,0.022391034,web site,916,0.013328318,bookshop,454,0.010614066
3992,3992,Image of Golf Ball,Golf Ball,9595,paintbrush,696,0.12279214,screwdriver,784,0.09725671,crate,519,0.044404477,tray,868,0.041547198,letter opener,623,0.033048738,quill,749,0.02035341,ballpoint,418,0.017394,hammer,587,0.01705082,chest,492,0.011821486,cleaver,499,0.010132099
3993,3993,Image of Golf Ball,Golf Ball,4810,liner,628,0.18362008,library,624,0.118670665,paddlewheel,694,0.06911609,harmonica,593,0.018623954,dock,536,0.015308311,catamaran,484,0.008890051,crate,519,0.00795092,boathouse,449,0.0068025826,vending machine,886,0.006202237,tobacco shop,860,0.0061122235
3994,3994,Image of Golf Ball,Golf Ball,7065,bookcase,453,0.32080293,wardrobe,894,0.15094681,file,553,0.012080063,entertainment center,548,0.00925573,desk,526,0.008818527,medicine chest,648,0.006988707,jean,608,0.0035945666,safe,771,0.0035342614,printer,742,0.0031575765,lab coat,617,0.0027834598
3995,3995,Image of Golf Ball,Golf Ball,8267,entertainment center,548,0.07623998,home theater,598,0.045988545,pool table,736,0.036490537,patio,706,0.031998243,studio couch,831,0.0319234,restaurant,762,0.03146623,sliding door,799,0.029361976,library,624,0.028273787,dining table,532,0.022641387,microwave,651,0.020744018
3996,3996,Image of Golf Ball,Golf Ball,7661,patio,706,0.1764165,mobile home,660,0.11500927,picket fence,716,0.030749101,boathouse,449,0.023700684,gas pump,571,0.02243668,sliding door,799,0.016561704,swab,840,0.012287638,fountain,562,0.009870991,window screen,904,0.009810734,triceratops,51,0.008369554
3997,3997,Image of Golf Ball,Golf Ball,5360,palace,698,0.14977601,library,624,0.1397312,picket fence,716,0.03624118,pot,738,0.023750197,window screen,904,0.023106309,patio,706,0.02032266,dome,538,0.016547559,bannister,421,0.016343517,coil,506,0.010262796,monastery,663,0.009321091
3998,3998,Image of Golf Ball,Golf Ball,1931,comic book,917,0.10440697,book jacket,921,0.039087437,tray,868,0.018048748,lighter,626,0.01297568,binder,446,0.009802941,shower curtain,794,0.008568221,perfume,711,0.0066879685,vase,883,0.006403471,wall clock,892,0.006222263,laptop,620,0.0058476585
3999,3999,Image of Golf Ball,Golf Ball,8403,entertainment center,548,0.6750079,microwave,651,0.06801593,home theater,598,0.030455515,stove,827,0.012419415,bookcase,453,0.01051055,studio couch,831,0.00649101,fire screen,556,0.006086324,china cabinet,495,0.005800335,television,851,0.0041316366,desk,526,0.0039927666
4000,4000,Image of Parachute,Parachute,3202,rapeseed,984,0.055774327,dam,525,0.034837287,tractor,866,0.030848417,promontory,976,0.018553803,trailer truck,867,0.017102262,horse cart,603,0.0152915465,viaduct,888,0.013004697,golfcart,575,0.012302287,racer,751,0.011455251,head cabbage,936,0.011075026
4001,4001,Image of Parachute,Parachute,9518,studio couch,831,0.28153923,quilt,750,0.076382466,window shade,905,0.063773215,bookcase,453,0.03603449,pillow,721,0.033456016,shower curtain,794,0.017992444,table lamp,846,0.012584125,mosquito net,669,0.009948365,television,851,0.009269815,sliding door,799,0.008304984
4002,4002,Image of Parachute,Parachute,7389,prayer rug,741,0.47963747,pillow,721,0.00542575,mosque,668,0.0042836997,doormat,539,0.0040688836,brass,458,0.0032071907,wall clock,892,0.002925556,book jacket,921,0.00264364,vestment,887,0.0026320214,quilt,750,0.0024991175,throne,857,0.0022869124
4003,4003,Image of Parachute,Parachute,5084,handkerchief,591,0.25413355,wallet,893,0.08755788,pencil box,709,0.023043303,dishrag,533,0.02069086,bonnet,452,0.020436453,diaper,529,0.017989539,bath towel,434,0.013591319,purse,748,0.012624039,bib,443,0.010086078,packet,692,0.00964075
4004,4004,Image of Parachute,Parachute,3948,bulletproof vest,465,0.20320801,cowboy hat,515,0.053230397,jean,608,0.044439472,holster,597,0.028825767,jersey,610,0.018118842,military uniform,652,0.016741894,ski mask,796,0.014737619,gasmask,570,0.014224682,sunglass,836,0.011470609,cowboy boot,514,0.009582499
4005,4005,Image of Parachute,Parachute,9517,prayer rug,741,0.2898549,pillow,721,0.15925905,packet,692,0.06289898,wallet,893,0.045448195,handkerchief,591,0.019602504,hand-held computer,590,0.017876443,barometer,426,0.008649405,crossword puzzle,918,0.008524806,mailbag,636,0.00589342,stopwatch,826,0.0041191233
4006,4006,Image of Parachute,Parachute,5052,hammer,587,0.032173663,pop bottle,737,0.027667813,beer bottle,440,0.020377703,hatchet,596,0.01982817,lighter,626,0.019261178,screwdriver,784,0.017709723,padlock,695,0.017479936,whistle,902,0.017337749,hair spray,585,0.01595456,drumstick,542,0.014921275
4007,4007,Image of Parachute,Parachute,4396,mailbox,637,0.2330706,lakeside,975,0.11308547,birdhouse,448,0.040683758,park bench,703,0.028150395,barrow,428,0.017718624,boathouse,449,0.016428165,mobile home,660,0.0140116885,totem pole,863,0.0111195175,picket fence,716,0.011104693,stone wall,825,0.009916493
4008,4008,Image of Parachute,Parachute,5533,barrow,428,0.09965151,stole,824,0.056878757,wool,911,0.034833346,thatch,853,0.026069576,poncho,735,0.019028764,wig,903,0.016139861,picket fence,716,0.014300424,greenhouse,580,0.013951986,lawn mower,621,0.012482661,mobile home,660,0.008664948
4009,4009,Image of Parachute,Parachute,1047,wallet,893,0.10554476,toilet tissue,999,0.052431084,puck,746,0.036828477,slide rule,798,0.033454042,envelope,549,0.029320393,tray,868,0.027258897,paper towel,700,0.025757926,binder,446,0.024569139,face powder,551,0.023422712,packet,692,0.0194067
4010,4010,Image of Parachute,Parachute,6394,window shade,905,0.10277829,entertainment center,548,0.043558966,stove,827,0.04174091,sliding door,799,0.029191224,studio couch,831,0.027278118,microwave,651,0.025181187,fire screen,556,0.021863867,potter's wheel,739,0.018202474,home theater,598,0.01794299,dining table,532,0.013692668
4011,4011,Image of Parachute,Parachute,4815,hard disc,592,0.06957902,cassette,481,0.035858043,book jacket,921,0.032616023,hand-held computer,590,0.023042778,packet,692,0.018994546,mailbox,637,0.014923862,brass,458,0.014032342,Band Aid,419,0.013389642,radio,754,0.012396433,wallet,893,0.012321428
4012,4012,Image of Parachute,Parachute,3975,patio,706,0.110301495,mobile home,660,0.072256915,picket fence,716,0.064723045,boathouse,449,0.04944353,window screen,904,0.049146704,lakeside,975,0.020088114,flagpole,557,0.019658737,library,624,0.01739245,gas pump,571,0.010241155,sliding door,799,0.009767633
4013,4013,Image of Parachute,Parachute,7928,sliding door,799,0.5454626,window screen,904,0.049763262,patio,706,0.029401768,window shade,905,0.013326197,passenger car,705,0.006939006,shoji,789,0.004830768,wardrobe,894,0.003557994,pay-phone,707,0.0027539958,prison,743,0.0024723483,restaurant,762,0.0023348962
4014,4014,Image of Parachute,Parachute,9411,prayer rug,741,0.34261885,pillow,721,0.10702506,handkerchief,591,0.060583044,packet,692,0.0060222037,quilt,750,0.005795497,doormat,539,0.005295427,binder,446,0.0050330595,wallet,893,0.0037464262,tray,868,0.003690317,comic book,917,0.003678206
4015,4015,Image of Parachute,Parachute,9384,wig,903,0.36830303,mixing bowl,659,0.02280597,shield,787,0.01978692,sombrero,808,0.0106417425,face powder,551,0.009879417,washer,897,0.00915631,cowboy hat,515,0.008013279,gown,578,0.007852872,shower cap,793,0.0077560893,tub,876,0.0073426836
4016,4016,Image of Parachute,Parachute,7833,jigsaw puzzle,611,0.18859018,tray,868,0.05120403,shower curtain,794,0.037465576,binder,446,0.037424475,book jacket,921,0.03722031,envelope,549,0.027930425,comic book,917,0.024257362,handkerchief,591,0.014074535,packet,692,0.013903286,wardrobe,894,0.009891072
4017,4017,Image of Parachute,Parachute,4783,comic book,917,0.22599044,mask,643,0.045713995,ski mask,796,0.03214011,book jacket,921,0.019232765,rocking chair,765,0.0075724684,bonnet,452,0.007349807,bucket,463,0.006320667,crash helmet,518,0.0056164735,backpack,414,0.0047212495,folding chair,559,0.0042401343
4018,4018,Image of Parachute,Parachute,8448,prayer rug,741,0.4983801,velvet,885,0.005035669,wool,911,0.0034007055,poncho,735,0.0029274917,bubble,971,0.0029002961,doormat,539,0.0028469265,coral reef,973,0.0027608362,apron,411,0.0021750529,stole,824,0.0021067841,handkerchief,591,0.00196296
4019,4019,Image of Parachute,Parachute,6196,binder,446,0.072463706,hair slide,584,0.047465157,envelope,549,0.04228085,coil,506,0.03750986,safety pin,772,0.029337764,menu,922,0.019515852,packet,692,0.019160654,book jacket,921,0.015623519,ballpoint,418,0.011609124,nematode,111,0.009079555
4020,4020,Image of Parachute,Parachute,4867,killer whale,148,0.0928179,swimming trunks,842,0.06089225,sea lion,150,0.046927556,bathing cap,433,0.036977477,Weimaraner,178,0.023956962,ping-pong ball,722,0.016518239,tub,876,0.015655465,bikini,445,0.010414853,Boston bull,195,0.010034247,patio,706,0.008738793
4021,4021,Image of Parachute,Parachute,5940,Band Aid,419,0.32815075,sock,806,0.12639128,sandal,774,0.025262434,digital watch,531,0.016755544,Loafer,630,0.0157055,buckle,464,0.0126685025,knee pad,615,0.010130192,mitten,658,0.008635573,miniskirt,655,0.008379242,clog,502,0.00796166
4022,4022,Image of Parachute,Parachute,2167,cowboy hat,515,0.16376153,sombrero,808,0.060600407,crossword puzzle,918,0.011526411,menu,922,0.011060451,flute,558,0.010054782,harmonica,593,0.008159164,binder,446,0.0072519784,greenhouse,580,0.005200155,piggy bank,719,0.0047171675,cornet,513,0.0042082355
4023,4023,Image of Parachute,Parachute,4188,wallet,893,0.118337855,crib,520,0.105090246,pillow,721,0.10417754,quilt,750,0.06514902,handkerchief,591,0.038360115,apron,411,0.025887687,Christmas stocking,496,0.012450693,prayer rug,741,0.011638953,pencil box,709,0.009909691,flagpole,557,0.007649092
4024,4024,Image of Parachute,Parachute,8517,backpack,414,0.08121273,crutch,523,0.07951602,mortarboard,667,0.028106732,trench coat,869,0.026035866,cloak,501,0.025396803,bulletproof vest,465,0.016855558,hoopskirt,601,0.016339483,ski mask,796,0.01282678,overskirt,689,0.011609739,sweatshirt,841,0.011586468
4025,4025,Image of Parachute,Parachute,8751,potter's wheel,739,0.16121534,bucket,463,0.06327084,soup bowl,809,0.06265324,plate rack,729,0.019040331,plate,923,0.01881806,tray,868,0.017120713,mixing bowl,659,0.009859976,washbasin,896,0.008342327,gong,577,0.0069144424,shovel,792,0.0067645563
4026,4026,Image of Parachute,Parachute,9595,swab,840,0.10963673,refrigerator,760,0.07105873,screwdriver,784,0.03087647,broom,462,0.027840909,syringe,845,0.02777935,shovel,792,0.022556184,wall clock,892,0.022259258,padlock,695,0.018898547,paintbrush,696,0.018019348,ashcan,412,0.016443698
4027,4027,Image of Parachute,Parachute,7803,aircraft carrier,403,0.038671196,breakwater,460,0.035530467,trailer truck,867,0.029944204,traffic light,920,0.02075516,seashore,978,0.016306575,chainlink fence,489,0.013357972,suspension bridge,839,0.01318014,pole,733,0.011757885,lakeside,975,0.010261965,airship,405,0.009775921
4028,4028,Image of Parachute,Parachute,2234,window shade,905,0.592032,window screen,904,0.050255902,balloon,417,0.034461807,prayer rug,741,0.01965335,broom,462,0.015967755,tray,868,0.015850382,binder,446,0.012984638,book jacket,921,0.0117331445,velvet,885,0.00993647,doormat,539,0.009044446
4029,4029,Image of Parachute,Parachute,4555,book jacket,921,0.2061909,binder,446,0.025095768,packet,692,0.022417352,prayer rug,741,0.022261376,envelope,549,0.021491501,shield,787,0.01955512,wallet,893,0.018901894,hand-held computer,590,0.017859435,window screen,904,0.015679304,doormat,539,0.014747763
4030,4030,Image of Parachute,Parachute,6616,seashore,978,0.3258316,breakwater,460,0.1976833,wreck,913,0.0095718065,lumbermill,634,0.008200371,jeep,609,0.007562605,sandbar,977,0.0067434977,solar dish,807,0.006410665,golfcart,575,0.005369189,car wheel,479,0.0045298883,tractor,866,0.004490536
4031,4031,Image of Parachute,Parachute,9316,radiator,753,0.107356355,web site,916,0.043357193,book jacket,921,0.035595234,menu,922,0.033382054,brass,458,0.030985782,binder,446,0.02868369,window screen,904,0.016112678,laptop,620,0.013413511,crossword puzzle,918,0.012960001,shower curtain,794,0.011009302
4032,4032,Image of Parachute,Parachute,6758,prayer rug,741,0.289125,jigsaw puzzle,611,0.034213632,vestment,887,0.024951795,throne,857,0.012315229,shower curtain,794,0.00961237,apron,411,0.009313527,wool,911,0.006979285,wardrobe,894,0.0059660743,handkerchief,591,0.0056641693,velvet,885,0.005590306
4033,4033,Image of Parachute,Parachute,3474,wallet,893,0.14096822,mailbag,636,0.13780634,holster,597,0.033070337,binder,446,0.025545644,purse,748,0.01904905,backpack,414,0.01472247,fire screen,556,0.010271109,scabbard,777,0.009389382,cowboy boot,514,0.008664318,jean,608,0.008501698
4034,4034,Image of Parachute,Parachute,9435,warplane,895,0.17880857,racer,751,0.14854297,wing,908,0.07642535,aircraft carrier,403,0.023839574,ambulance,407,0.018710878,sports car,817,0.016052134,missile,657,0.013011256,car wheel,479,0.012833978,tow truck,864,0.012755717,projectile,744,0.010620902
4035,4035,Image of Parachute,Parachute,7753,brass,458,0.1554798,prayer rug,741,0.05732315,window screen,904,0.045297284,handkerchief,591,0.037317626,brassiere,459,0.032942314,television,851,0.02055296,wallet,893,0.016206017,fire screen,556,0.015793227,radio,754,0.015263495,medicine chest,648,0.012571508
4036,4036,Image of Parachute,Parachute,6416,bolo tie,451,0.10501376,buckle,464,0.08331992,tray,868,0.041374683,bottlecap,455,0.034509182,strainer,828,0.015447118,necklace,679,0.013448731,mixing bowl,659,0.009725631,shield,787,0.009721713,pillow,721,0.009387983,letter opener,623,0.00674635
4037,4037,Image of Parachute,Parachute,7155,hay,958,0.33243647,megalith,649,0.046133656,worm fence,912,0.04103283,harvester,595,0.010618669,stone wall,825,0.010433517,alp,970,0.009684965,barn,425,0.008450831,maze,646,0.0075947656,thresher,856,0.0067244545,viaduct,888,0.0060409647
4038,4038,Image of Parachute,Parachute,7125,greenhouse,580,0.1399418,library,624,0.060547147,palace,698,0.04961713,dome,538,0.035743468,maze,646,0.028688379,traffic light,920,0.012915821,flagpole,557,0.011882394,triumphal arch,873,0.010802306,bullet train,466,0.0099259,planetarium,727,0.009279828
4039,4039,Image of Parachute,Parachute,2945,trench coat,869,0.19778512,crutch,523,0.056386743,sweatshirt,841,0.045645107,jean,608,0.033702396,sunglasses,837,0.0292876,miniskirt,655,0.0267572,neck brace,678,0.02588883,fur coat,568,0.02108919,stole,824,0.01877546,street sign,919,0.01650601
4040,4040,Image of Parachute,Parachute,8462,car wheel,479,0.27937508,beach wagon,436,0.1943477,grille,581,0.043649025,tow truck,864,0.022027625,convertible,511,0.016884113,pickup,717,0.012519385,sports car,817,0.01003799,minivan,656,0.008800534,racer,751,0.0041494262,bottlecap,455,0.0030308065
4041,4041,Image of Parachute,Parachute,6187,tray,868,0.06954975,binder,446,0.05722348,crossword puzzle,918,0.042603757,handkerchief,591,0.03975051,wallet,893,0.028615182,ballpoint,418,0.019811552,purse,748,0.0152478125,fountain pen,563,0.014545034,rubber eraser,767,0.013830147,buckle,464,0.013803346
4042,4042,Image of Parachute,Parachute,6514,wool,911,0.07511034,poncho,735,0.071514435,cardigan,474,0.04730917,sweatshirt,841,0.025792614,apron,411,0.022856116,jersey,610,0.017595787,stole,824,0.016211236,chime,494,0.014989993,mask,643,0.013554045,necklace,679,0.01309654
4043,4043,Image of Parachute,Parachute,4802,strainer,828,0.27042648,honeycomb,599,0.21058886,washer,897,0.017372191,mixing bowl,659,0.012014982,tray,868,0.0077382172,face powder,551,0.007092867,microphone,650,0.0052046403,teapot,849,0.005172769,dome,538,0.004995832,radio,754,0.0048954273
4044,4044,Image of Parachute,Parachute,2822,hair slide,584,0.031918075,wool,911,0.026291134,mitten,658,0.021318618,sweatshirt,841,0.019624988,poncho,735,0.011348121,Band Aid,419,0.011065503,stole,824,0.009776146,ice lolly,929,0.008744447,hotdog,934,0.0072198664,walking stick,313,0.007118351
4045,4045,Image of Parachute,Parachute,9937,swab,840,0.108369574,mouse,673,0.09211976,racket,752,0.044583395,hook,600,0.0358045,vacuum,882,0.03177898,snorkel,801,0.023482831,stopwatch,826,0.018500973,running shoe,770,0.017753875,broom,462,0.017470226,cellular telephone,487,0.012005473
4046,4046,Image of Parachute,Parachute,7602,wallet,893,0.057730753,sarong,775,0.048671808,envelope,549,0.036901426,swimming trunks,842,0.03566158,pillow,721,0.02601947,apron,411,0.023717584,book jacket,921,0.023395458,pencil box,709,0.016293103,packet,692,0.015643736,shower curtain,794,0.0155960005
