,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
3751,3751,Image of Golf Ball,Golf Ball,3572,golf ball,574,0.41401693,thimble,855,0.0015926322,ping-pong ball,722,0.0015704661,gibbon,368,0.0013855422,zucchini,939,0.0013652391,Shih-Tzu,155,0.0012080587,ballpoint,418,0.0012052641,microphone,650,0.001128815,tennis ball,852,0.0011229401,binder,446,0.0011213012
3752,3752,Image of Golf Ball,Golf Ball,7967,golf ball,574,0.37780178,thimble,855,0.0019186822,tennis ball,852,0.00111624,running shoe,770,0.0009788937,Maltese dog,153,0.0009661247,remote control,761,0.0009628259,croquet ball,522,0.00095870177,honeycomb,599,0.0009424947,Greater Swiss Mountain dog,238,0.00088999077,Pekinese,154,0.00087627134
3753,3753,Image of Golf Ball,Golf Ball,5206,golf ball,574,0.5621331,tennis ball,852,0.0018083726,baseball,429,0.0016655617,croquet ball,522,0.0016409247,Maltese dog,153,0.0014837029,soccer ball,805,0.00147719,wood rabbit,330,0.0013952048,Greater Swiss Mountain dog,238,0.0013666132,ping-pong ball,722,0.0013278218,miniature poodle,266,0.0012614451
3754,3754,Image of Golf Ball,Golf Ball,5403,golf ball,574,0.50303006,doormat,539,0.006066526,bath towel,434,0.0030582922,nematode,111,0.0025313813,poncho,735,0.0023924615,tennis ball,852,0.002249827,velvet,885,0.0015917453,wallet,893,0.0015898071,purse,748,0.001446163,bib,443,0.0012905679
3755,3755,Image of Golf Ball,Golf Ball,2706,golf ball,574,0.49619874,ping-pong ball,722,0.0044905692,thimble,855,0.0015632753,hook,600,0.0013439037,ox,345,0.0013155395,Lhasa,204,0.0012672938,baseball,429,0.0011818624,tennis ball,852,0.0011765448,Shih-Tzu,155,0.0011715076,sidewinder,68,0.0010904318
3756,3756,Image of Golf Ball,Golf Ball,8933,golf ball,574,0.28490812,thimble,855,0.034320354,space heater,811,0.007759558,microphone,650,0.0070402883,vase,883,0.0020026718,hand blower,589,0.0017814289,dome,538,0.0017465741,strainer,828,0.0017349161,baseball,429,0.001683894,soccer ball,805,0.0016607207
3757,3757,Image of Golf Ball,Golf Ball,9367,golf ball,574,0.58570707,ping-pong ball,722,0.014656312,baseball,429,0.0076473514,pool table,736,0.00487663,tennis ball,852,0.0033616591,croquet ball,522,0.0024309189,wallet,893,0.002379221,spotlight,818,0.0015841487,mailbag,636,0.0015243299,cardigan,474,0.0013743208
3758,3758,Image of Golf Ball,Golf Ball,4866,golf ball,574,0.29034463,thimble,855,0.0014500503,hammerhead,4,0.0013697876,tennis ball,852,0.0013109966,dugong,149,0.0013096072,jellyfish,107,0.0013075791,tiger shark,3,0.0012286076,ping-pong ball,722,0.0012198088,wing,908,0.0011893586,great white shark,2,0.0011600396
3759,3759,Image of Golf Ball,Golf Ball,3602,golf ball,574,0.42626116,ping-pong ball,722,0.0076040225,baseball,429,0.004073161,thimble,855,0.0028253258,microphone,650,0.002823178,tennis ball,852,0.0016003768,croquet ball,522,0.001594428,leatherback turtle,34,0.0015941344,poncho,735,0.0014372716,sidewinder,68,0.0013224513
3760,3760,Image of Golf Ball,Golf Ball,7485,golf ball,574,0.53543615,tennis ball,852,0.021621263,pool table,736,0.007431824,soccer ball,805,0.0068864226,croquet ball,522,0.0066701844,baseball,429,0.0056129387,lens cap,622,0.0033745386,thimble,855,0.003361665,ping-pong ball,722,0.0027080954,nail,677,0.0026463766
3761,3761,Image of Golf Ball,Golf Ball,9957,golf ball,574,0.39631715,tennis ball,852,0.002525264,Bedlington terrier,181,0.0021065813,thimble,855,0.0019815043,hog,341,0.0015343102,ping-pong ball,722,0.0013413809,standard poodle,267,0.0012732834,toy poodle,265,0.0012535269,croquet ball,522,0.0012138457,soccer ball,805,0.0011855433
3762,3762,Image of Golf Ball,Golf Ball,9641,golf ball,574,0.5586025,ping-pong ball,722,0.004481376,thimble,855,0.0042619416,baseball,429,0.0037207857,croquet ball,522,0.0035753252,tennis ball,852,0.00339743,bottlecap,455,0.0030779403,soccer ball,805,0.0029118932,lens cap,622,0.0021612963,saltshaker,773,0.002107433
3763,3763,Image of Golf Ball,Golf Ball,8666,golf ball,574,0.3482682,tennis ball,852,0.011755797,Granny Smith,948,0.0058530807,sea urchin,328,0.00473302,croquet ball,522,0.00430205,baseball,429,0.0032480932,ping-pong ball,722,0.0028352537,kit fox,278,0.002248952,screw,783,0.0017899498,football helmet,560,0.0017573893
3764,3764,Image of Golf Ball,Golf Ball,6994,golf ball,574,0.39685446,ping-pong ball,722,0.0013021287,parachute,701,0.0012595985,tennis ball,852,0.00122618,radio telescope,755,0.001222519,thimble,855,0.0011886999,soccer ball,805,0.0010525663,lens cap,622,0.0010203838,megalith,649,0.0010128148,Pekinese,154,0.0009961369
3765,3765,Image of Golf Ball,Golf Ball,7823,golf ball,574,0.4749035,ping-pong ball,722,0.0022791552,leatherback turtle,34,0.0021430822,thimble,855,0.0019716723,tennis ball,852,0.0017479089,hermit crab,125,0.0017151608,puffer,397,0.0015522653,horned viper,66,0.0014877919,loggerhead,33,0.0014408557,dung beetle,305,0.0014327009
3766,3766,Image of Golf Ball,Golf Ball,8106,golf ball,574,0.4737405,tennis ball,852,0.0047525456,croquet ball,522,0.0029602821,thimble,855,0.002508546,soccer ball,805,0.002425566,acorn,988,0.0021110997,baseball,429,0.0020230466,ping-pong ball,722,0.0017770386,nail,677,0.0016497702,stove,827,0.0015640914
3767,3767,Image of Golf Ball,Golf Ball,9182,golf ball,574,0.6963514,thimble,855,0.00077746494,ping-pong ball,722,0.0007387311,ballplayer,981,0.00068398094,baseball,429,0.0006735191,tennis ball,852,0.0006011718,radio telescope,755,0.00058207335,remote control,761,0.0005562988,matchstick,644,0.00055090105,parachute,701,0.00051591103
3768,3768,Image of Golf Ball,Golf Ball,8714,golf ball,574,0.4136211,tennis ball,852,0.0016827012,soccer ball,805,0.0013090849,rugby ball,768,0.0011366425,baseball,429,0.0011295424,croquet ball,522,0.0011232824,ping-pong ball,722,0.0011120203,Lhasa,204,0.0011064433,bullfrog,30,0.0010430006,football helmet,560,0.001042313
3769,3769,Image of Golf Ball,Golf Ball,7745,golf ball,574,0.7113635,pinwheel,723,0.006064792,syringe,845,0.004870296,matchstick,644,0.0037470118,tripod,872,0.0033818113,pole,733,0.0032279936,ping-pong ball,722,0.0022327907,umbrella,879,0.0022313804,hook,600,0.0021195868,croquet ball,522,0.0018595955
3770,3770,Image of Golf Ball,Golf Ball,3380,golf ball,574,0.33551496,ping-pong ball,722,0.10761131,baseball,429,0.012471222,coil,506,0.011163164,tennis ball,852,0.008152263,wallet,893,0.005822016,maze,646,0.0048669404,pill bottle,720,0.004215824,spotlight,818,0.0039398205,thimble,855,0.0033856365
3771,3771,Image of Golf Ball,Golf Ball,7816,golf ball,574,0.55911607,thimble,855,0.007141774,cup,968,0.0015089813,sidewinder,68,0.0010674514,honeycomb,599,0.0010469308,goblet,572,0.0010077024,vase,883,0.00088014617,soft-coated wheaten terrier,202,0.00083716895,ping-pong ball,722,0.00080677454,water bottle,898,0.0007944011
3772,3772,Image of Golf Ball,Golf Ball,6894,golf ball,574,0.36258253,ping-pong ball,722,0.0034764279,baseball,429,0.0028371278,cardigan,474,0.0019457978,croquet ball,522,0.0016126916,wallet,893,0.0014845154,tiger shark,3,0.0012814421,mailbag,636,0.0011999252,wood rabbit,330,0.0011252911,scabbard,777,0.0011030041
3773,3773,Image of Golf Ball,Golf Ball,7159,golf ball,574,0.76439995,thimble,855,0.00077663106,ballpoint,418,0.00070348097,tennis ball,852,0.0005360119,soccer ball,805,0.00043847426,radio telescope,755,0.00041924178,parachute,701,0.0004177593,Pekinese,154,0.00039980916,grey whale,147,0.00039865455,jellyfish,107,0.0003984153
3774,3774,Image of Golf Ball,Golf Ball,6557,golf ball,574,0.5397137,ping-pong ball,722,0.034007322,baseball,429,0.008014263,water bottle,898,0.0033324014,pop bottle,737,0.002553249,croquet ball,522,0.002447703,bottlecap,455,0.0023839162,pill bottle,720,0.0023036401,tennis ball,852,0.002214978,pool table,736,0.0017661282
3775,3775,Image of Golf Ball,Golf Ball,4079,golf ball,574,0.49561378,wool,911,0.0016901242,velvet,885,0.0016508182,tennis ball,852,0.0013595897,mitten,658,0.0013428251,thimble,855,0.0013270042,bib,443,0.0012982102,croquet ball,522,0.0012540104,ping-pong ball,722,0.0012526473,bath towel,434,0.001173197
3776,3776,Image of Golf Ball,Golf Ball,5802,golf ball,574,0.37760133,thimble,855,0.0020193632,tennis ball,852,0.0016840413,soccer ball,805,0.0014504944,ping-pong ball,722,0.0013664359,Pekinese,154,0.0012851611,croquet ball,522,0.0012024527,Lhasa,204,0.001091651,lens cap,622,0.0010722365,remote control,761,0.0010543538
3777,3777,Image of Golf Ball,Golf Ball,6649,golf ball,574,0.49881798,thimble,855,0.0022320957,honeycomb,599,0.0015527667,vase,883,0.0013647852,wombat,106,0.0013135655,tennis ball,852,0.001100125,coil,506,0.0010921572,wild boar,342,0.0009223813,table lamp,846,0.00088812,cup,968,0.0008724552
3778,3778,Image of Golf Ball,Golf Ball,1782,golf ball,574,0.43944502,tennis ball,852,0.0018384117,baseball,429,0.0015698014,parachute,701,0.0013518488,soccer ball,805,0.0011729607,thimble,855,0.0011282534,rapeseed,984,0.0011036851,lens cap,622,0.0010758105,radio telescope,755,0.00096190243,vulture,23,0.00095735316
3779,3779,Image of Golf Ball,Golf Ball,5141,golf ball,574,0.59015125,ping-pong ball,722,0.0043424773,leatherback turtle,34,0.0039251535,croquet ball,522,0.0025695711,tennis ball,852,0.0019387689,thimble,855,0.0019285169,loggerhead,33,0.0018873512,hermit crab,125,0.0018277796,soccer ball,805,0.0018143409,baseball,429,0.001780435
3780,3780,Image of Golf Ball,Golf Ball,3934,golf ball,574,0.41128236,thimble,855,0.0027841232,tennis ball,852,0.002484244,ping-pong ball,722,0.0019856002,baseball,429,0.0016852624,soccer ball,805,0.0016258426,hay,958,0.0015508361,croquet ball,522,0.0015334986,radio telescope,755,0.0014360292,Lhasa,204,0.0013865426
3781,3781,Image of Golf Ball,Golf Ball,1250,thimble,855,0.16195987,microphone,650,0.08530922,golf ball,574,0.03213345,vase,883,0.0077051125,space heater,811,0.0034638017,maraca,641,0.0034313365,pitcher,725,0.0031475984,coil,506,0.0030274005,strainer,828,0.003005862,honeycomb,599,0.002671231
3782,3782,Image of Golf Ball,Golf Ball,2899,golf ball,574,0.65511984,tennis ball,852,0.010458367,croquet ball,522,0.0061426153,maze,646,0.004059632,soccer ball,805,0.0031859006,ping-pong ball,722,0.002762368,baseball,429,0.0023510924,lens cap,622,0.0023399105,football helmet,560,0.00210576,Greater Swiss Mountain dog,238,0.0016108662
3783,3783,Image of Golf Ball,Golf Ball,7517,golf ball,574,0.47623223,baseball,429,0.0045913095,croquet ball,522,0.0045082225,bubble,971,0.004275066,tennis ball,852,0.004252709,soccer ball,805,0.003541186,ping-pong ball,722,0.0033697616,rugby ball,768,0.0017609253,nail,677,0.001493549,football helmet,560,0.001340584
3784,3784,Image of Golf Ball,Golf Ball,2052,golf ball,574,0.46308333,gibbon,368,0.0017718071,thimble,855,0.001738332,toy poodle,265,0.0014317455,curly-coated retriever,206,0.0012908945,binder,446,0.0012284033,Bedlington terrier,181,0.0012045862,ballpoint,418,0.0011605636,Shih-Tzu,155,0.0011395314,tennis ball,852,0.0011206066
3785,3785,Image of Golf Ball,Golf Ball,8974,golf ball,574,0.3806014,thimble,855,0.002152347,goblet,572,0.0017132486,tennis ball,852,0.0015004097,baseball,429,0.0012926188,wombat,106,0.0012637915,lens cap,622,0.0012502603,Pekinese,154,0.0012255355,Norwich terrier,186,0.0011519294,matchstick,644,0.0011410862
3786,3786,Image of Golf Ball,Golf Ball,9294,golf ball,574,0.5434009,thimble,855,0.0012887586,ping-pong ball,722,0.00086746766,wombat,106,0.0008529827,tennis ball,852,0.00077938335,Sussex spaniel,220,0.0007740217,remote control,761,0.0007544176,running shoe,770,0.0007350832,Pekinese,154,0.0007279156,cup,968,0.00070292497
3787,3787,Image of Golf Ball,Golf Ball,3965,golf ball,574,0.35440895,tennis ball,852,0.0018610733,ping-pong ball,722,0.0015705689,spatula,813,0.0014253302,soccer ball,805,0.0013757425,croquet ball,522,0.0013116609,Maltese dog,153,0.0012170504,baseball,429,0.0011922495,Lhasa,204,0.001159788,pick,714,0.0011482822
3788,3788,Image of Golf Ball,Golf Ball,4210,golf ball,574,0.41789308,tennis ball,852,0.0013792431,thimble,855,0.0012813389,matchstick,644,0.0011371254,ping-pong ball,722,0.0010416297,remote control,761,0.0010061143,lens cap,622,0.0009785681,water jug,899,0.00093846244,croquet ball,522,0.00091822125,vase,883,0.0009166717
3789,3789,Image of Golf Ball,Golf Ball,4264,doormat,539,0.3239714,golf ball,574,0.06785769,baseball,429,0.018670715,ballplayer,981,0.0045530745,wallet,893,0.0035731425,ping-pong ball,722,0.0035238133,velvet,885,0.002706447,chainlink fence,489,0.0025452657,swing,843,0.0024459958,croquet ball,522,0.0023813215
3790,3790,Image of Golf Ball,Golf Ball,9925,golf ball,574,0.664452,baseball,429,0.0017100633,thimble,855,0.0010348508,ping-pong ball,722,0.00094539585,tennis ball,852,0.0008870507,ballplayer,981,0.0007836213,remote control,761,0.000706482,wombat,106,0.0006990677,car wheel,479,0.00067090726,matchstick,644,0.0006615583
3791,3791,Image of Golf Ball,Golf Ball,7141,golf ball,574,0.4801419,tennis ball,852,0.0011540467,thimble,855,0.0011406658,ping-pong ball,722,0.0009147454,matchstick,644,0.00086888584,racket,752,0.0008540981,remote control,761,0.00084450544,running shoe,770,0.0008330599,Pekinese,154,0.0008191838,lens cap,622,0.00081555365
3792,3792,Image of Golf Ball,Golf Ball,6757,golf ball,574,0.6509799,thimble,855,0.0017423831,ping-pong ball,722,0.0014533686,mailbag,636,0.00065913843,tennis ball,852,0.00064813055,binder,446,0.0006472625,window screen,904,0.00064168335,baseball,429,0.0006401186,croquet ball,522,0.00061686395,pool table,736,0.0006121286
3793,3793,Image of Golf Ball,Golf Ball,9137,golf ball,574,0.4299599,soccer ball,805,0.010117296,croquet ball,522,0.007950821,tennis ball,852,0.006103047,baseball,429,0.0048619,thimble,855,0.004134024,running shoe,770,0.0039411727,suit,834,0.0035043142,tripod,872,0.0032916372,Loafer,630,0.0032264972
3794,3794,Image of Golf Ball,Golf Ball,7533,golf ball,574,0.5623051,croquet ball,522,0.0053841644,soccer ball,805,0.0034549155,ping-pong ball,722,0.002830391,baseball,429,0.0023467012,tennis ball,852,0.0022070324,rugby ball,768,0.0013738021,Shih-Tzu,155,0.0013592829,football helmet,560,0.0012914885,binder,446,0.0012116884
3795,3795,Image of Golf Ball,Golf Ball,8102,golf ball,574,0.41711104,soccer ball,805,0.0018721612,football helmet,560,0.0016791045,croquet ball,522,0.0015298871,tennis ball,852,0.0013988742,rugby ball,768,0.001281211,zucchini,939,0.0012243935,baseball,429,0.0011296624,Maltese dog,153,0.0010962918,silky terrier,201,0.0010906507
3796,3796,Image of Golf Ball,Golf Ball,9719,golf ball,574,0.4412818,ping-pong ball,722,0.004239704,baseball,429,0.0019372277,thimble,855,0.0018194665,soccer ball,805,0.0013503144,leatherback turtle,34,0.001334498,tennis ball,852,0.0013016944,bottlecap,455,0.0010924725,cardigan,474,0.0010891353,croquet ball,522,0.0010753408
3797,3797,Image of Golf Ball,Golf Ball,5566,golf ball,574,0.76089233,baseball,429,0.0021430068,croquet ball,522,0.0011284669,ping-pong ball,722,0.0010375818,pinwheel,723,0.0008164365,wood rabbit,330,0.0008021895,tennis ball,852,0.000765697,Greater Swiss Mountain dog,238,0.000753552,soccer ball,805,0.00074557774,Maltese dog,153,0.00071454677
3798,3798,Image of Golf Ball,Golf Ball,5540,golf ball,574,0.37894225,thimble,855,0.01668353,tennis ball,852,0.004406943,ping-pong ball,722,0.0040127467,baseball,429,0.0026728972,racket,752,0.0024261035,lens cap,622,0.002193732,matchstick,644,0.0021794466,saltshaker,773,0.0021077737,pill bottle,720,0.0019616424
3799,3799,Image of Golf Ball,Golf Ball,2199,golf ball,574,0.34711438,thimble,855,0.0014541033,tennis ball,852,0.0013130836,parachute,701,0.0010800393,soccer ball,805,0.0010710593,matchstick,644,0.0010517654,dugong,149,0.0010384364,radio telescope,755,0.0010346809,ballpoint,418,0.0010346489,croquet ball,522,0.001029838
3800,3800,Image of Golf Ball,Golf Ball,9091,golf ball,574,0.5342481,thimble,855,0.0016372149,ping-pong ball,722,0.0015700334,tennis ball,852,0.0015638326,baseball,429,0.0012960511,golfcart,575,0.0012079787,Shih-Tzu,155,0.0009893118,ballplayer,981,0.0009428047,gibbon,368,0.00094010175,ballpoint,418,0.0009349157
3801,3801,Image of Golf Ball,Golf Ball,4827,golf ball,574,0.48871094,ping-pong ball,722,0.0015511041,thimble,855,0.0013676669,tennis ball,852,0.0011854962,gibbon,368,0.0009820795,binder,446,0.0009385701,remote control,761,0.0007970294,Petri dish,712,0.0007705822,golfcart,575,0.0007623942,lens cap,622,0.0007551188
3802,3802,Image of Golf Ball,Golf Ball,1363,golf ball,574,0.5087967,zucchini,939,0.003025906,fountain,562,0.0017465409,reflex camera,759,0.0016277463,brass,458,0.0015971796,curly-coated retriever,206,0.001552314,ballpoint,418,0.0015191463,ping-pong ball,722,0.0013795091,tennis ball,852,0.001310973,umbrella,879,0.0012607696
3803,3803,Image of Golf Ball,Golf Ball,7258,golf ball,574,0.5358767,ping-pong ball,722,0.0020666693,baseball,429,0.0014080851,tennis ball,852,0.0010301211,croquet ball,522,0.0010143149,thimble,855,0.0009639333,wallet,893,0.0009439532,cardigan,474,0.00091362523,mailbag,636,0.00090189674,giant schnauzer,197,0.0008278132
3804,3804,Image of Golf Ball,Golf Ball,5792,golf ball,574,0.56500703,baseball,429,0.0015495814,tennis ball,852,0.0015474195,ping-pong ball,722,0.001336324,soccer ball,805,0.0011485547,croquet ball,522,0.0010253973,maze,646,0.0010056574,thimble,855,0.00090125826,silky terrier,201,0.00082065817,sundial,835,0.0007612864
3805,3805,Image of Golf Ball,Golf Ball,1585,golf ball,574,0.54627806,thimble,855,0.0011982862,ping-pong ball,722,0.001008105,tennis ball,852,0.000995719,radio telescope,755,0.0008039916,hermit crab,125,0.0007692651,water jug,899,0.000759547,remote control,761,0.0007558044,puffer,397,0.000735001,matchstick,644,0.00072919886
3806,3806,Image of Golf Ball,Golf Ball,5215,golf ball,574,0.46103844,ping-pong ball,722,0.0016992249,zucchini,939,0.0014341471,Shih-Tzu,155,0.0013552932,tennis ball,852,0.0013549968,leatherback turtle,34,0.0013115332,sidewinder,68,0.001233934,reflex camera,759,0.0011853054,curly-coated retriever,206,0.0011828397,toy poodle,265,0.0011633871
3807,3807,Image of Golf Ball,Golf Ball,2693,golf ball,574,0.44679508,soft-coated wheaten terrier,202,0.0013105532,tennis ball,852,0.0011919677,thimble,855,0.0011302977,Lhasa,204,0.0011127278,silky terrier,201,0.0010881464,soccer ball,805,0.0010456336,Greater Swiss Mountain dog,238,0.0010202185,croquet ball,522,0.0010195104,Maltese dog,153,0.0010135454
3808,3808,Image of Golf Ball,Golf Ball,5671,golf ball,574,0.4488373,baseball,429,0.011699987,ping-pong ball,722,0.006056366,croquet ball,522,0.004506172,soccer ball,805,0.002636463,tennis ball,852,0.0023804014,Shih-Tzu,155,0.0019710646,rugby ball,768,0.0018831103,bottlecap,455,0.0014050492,pill bottle,720,0.0013960993
3809,3809,Image of Golf Ball,Golf Ball,7629,golf ball,574,0.37236667,croquet ball,522,0.12278507,piggy bank,719,0.003338889,thimble,855,0.002386724,window screen,904,0.0020581726,football helmet,560,0.0019788563,pole,733,0.0019337573,flagpole,557,0.0018343662,doormat,539,0.0016189732,ballplayer,981,0.001494991
3810,3810,Image of Golf Ball,Golf Ball,7601,golf ball,574,0.43544286,tennis ball,852,0.003423942,croquet ball,522,0.0027980374,thimble,855,0.001783783,police van,734,0.0016782742,racket,752,0.0016279132,great white shark,2,0.0015522299,lycaenid,326,0.0014941335,soccer ball,805,0.0014573537,jellyfish,107,0.0014399657
3811,3811,Image of Golf Ball,Golf Ball,9770,golf ball,574,0.54644614,Maltese dog,153,0.0013179779,tennis ball,852,0.0012291133,Greater Swiss Mountain dog,238,0.0011908107,baseball,429,0.0011905156,soccer ball,805,0.0011767125,croquet ball,522,0.0010879869,wood rabbit,330,0.0010566638,coral reef,973,0.0010225438,miniature poodle,266,0.0010065574
3812,3812,Image of Golf Ball,Golf Ball,8648,golf ball,574,0.5201553,thimble,855,0.0016795342,vase,883,0.0011891177,remote control,761,0.000952744,water jug,899,0.0009453644,tennis ball,852,0.00094087445,matchstick,644,0.0009222118,piggy bank,719,0.00091615575,soap dispenser,804,0.0008900777,pitcher,725,0.0008151727
3813,3813,Image of Golf Ball,Golf Ball,5163,golf ball,574,0.4476522,ping-pong ball,722,0.0027672208,thimble,855,0.002094586,tennis ball,852,0.0016402983,hermit crab,125,0.0013334977,Shih-Tzu,155,0.0013106909,puffer,397,0.001227986,leatherback turtle,34,0.0012038435,sunglasses,837,0.0012009877,horned viper,66,0.0011838027
3814,3814,Image of Golf Ball,Golf Ball,7915,golf ball,574,0.5871139,ping-pong ball,722,0.002799491,baseball,429,0.002320752,thimble,855,0.0016356523,soccer ball,805,0.0014313693,croquet ball,522,0.0013630518,tennis ball,852,0.0011146155,Shih-Tzu,155,0.0009675095,rugby ball,768,0.00095115305,poncho,735,0.00083217863
3815,3815,Image of Golf Ball,Golf Ball,1674,golf ball,574,0.74093014,thimble,855,0.010498372,honeycomb,599,0.002679198,strainer,828,0.0009607968,ping-pong ball,722,0.0007848656,baseball,429,0.00064021116,matchstick,644,0.00054522103,leopard,288,0.0005289667,microphone,650,0.00050841295,mailbag,636,0.00049750926
3816,3816,Image of Golf Ball,Golf Ball,7161,golf ball,574,0.4063859,ping-pong ball,722,0.010818034,hermit crab,125,0.005929784,tennis ball,852,0.0049984003,thimble,855,0.0046701874,dung beetle,305,0.003544104,leatherback turtle,34,0.0028734498,horned viper,66,0.0026080576,baseball,429,0.0025823773,lens cap,622,0.0020649158
3817,3817,Image of Golf Ball,Golf Ball,3914,golf ball,574,0.50721705,tennis ball,852,0.001907862,baseball,429,0.0017877322,thimble,855,0.0014766722,soccer ball,805,0.001369983,croquet ball,522,0.0013549607,Maltese dog,153,0.0012217369,ping-pong ball,722,0.0011851796,Shih-Tzu,155,0.0010144915,wood rabbit,330,0.0010056233
3818,3818,Image of Golf Ball,Golf Ball,7602,golf ball,574,0.4123342,tennis ball,852,0.0012504678,silky terrier,201,0.0011009979,thimble,855,0.0010269263,Maltese dog,153,0.0010040946,baseball,429,0.0009887035,croquet ball,522,0.0009857848,Pekinese,154,0.0009673663,Shih-Tzu,155,0.000959146,running shoe,770,0.00093424576
3819,3819,Image of Golf Ball,Golf Ball,7101,golf ball,574,0.082213774,golfcart,575,0.06766775,maze,646,0.031791016,ashcan,412,0.024532586,sundial,835,0.022825055,lakeside,975,0.02019723,park bench,703,0.018489761,fountain,562,0.014300724,prayer rug,741,0.013202022,zucchini,939,0.010609399
3820,3820,Image of Golf Ball,Golf Ball,3689,golf ball,574,0.43028498,croquet ball,522,0.0019695146,tennis ball,852,0.0017653267,soccer ball,805,0.0015524168,ping-pong ball,722,0.0014069354,Shih-Tzu,155,0.0014042791,Greater Swiss Mountain dog,238,0.0013455071,lawn mower,621,0.001215088,Maltese dog,153,0.001176755,silky terrier,201,0.0011374179
3821,3821,Image of Golf Ball,Golf Ball,5345,golf ball,574,0.44370905,tennis ball,852,0.0013475098,Maltese dog,153,0.0010732651,thimble,855,0.0010245038,soccer ball,805,0.0010243764,silky terrier,201,0.001019032,croquet ball,522,0.0009994566,Greater Swiss Mountain dog,238,0.00095727603,baseball,429,0.0009542021,pinwheel,723,0.0008676389
3822,3822,Image of Golf Ball,Golf Ball,4505,golf ball,574,0.25388622,thimble,855,0.0027383636,ping-pong ball,722,0.0021352496,tennis ball,852,0.0020185949,racket,752,0.0013524317,soccer ball,805,0.0012169796,baseball,429,0.0012067469,croquet ball,522,0.001182709,Shih-Tzu,155,0.0011669141,lycaenid,326,0.001164856
3823,3823,Image of Golf Ball,Golf Ball,4020,golf ball,574,0.29720208,tennis ball,852,0.0018080915,croquet ball,522,0.0015046328,thimble,855,0.0014224637,silky terrier,201,0.0014218865,Cardigan,264,0.0014017493,rugby ball,768,0.0013477445,soccer ball,805,0.0013164631,Shih-Tzu,155,0.0012946023,Pekinese,154,0.0012910306
3824,3824,Image of Golf Ball,Golf Ball,1212,golf ball,574,0.6029987,soccer ball,805,0.0072918674,tennis ball,852,0.0063830726,ping-pong ball,722,0.0040796143,baseball,429,0.0034672902,hermit crab,125,0.003085575,thimble,855,0.0028275875,croquet ball,522,0.0019818551,lens cap,622,0.0018642104,acorn,988,0.0015480202
3825,3825,Image of Golf Ball,Golf Ball,9488,golf ball,574,0.5780791,ping-pong ball,722,0.0041347817,thimble,855,0.0017505981,leatherback turtle,34,0.0016711255,baseball,429,0.0015783851,croquet ball,522,0.0015767348,dung beetle,305,0.0014631308,ruddy turnstone,139,0.001280335,tennis ball,852,0.0011762143,soccer ball,805,0.0011688543
3826,3826,Image of Golf Ball,Golf Ball,7546,golf ball,574,0.3413833,tennis ball,852,0.0026193578,thimble,855,0.0016918695,ping-pong ball,722,0.0014180663,soccer ball,805,0.0013664196,Shih-Tzu,155,0.001341378,breakwater,460,0.0012674797,Irish wolfhound,170,0.0012364609,leatherback turtle,34,0.0012124992,lakeside,975,0.0012019781
3827,3827,Image of Golf Ball,Golf Ball,8471,golf ball,574,0.43970156,tennis ball,852,0.023023112,soccer ball,805,0.01973429,croquet ball,522,0.01064365,football helmet,560,0.009162421,rugby ball,768,0.0047940635,velvet,885,0.004521983,maze,646,0.0038443177,baseball,429,0.0036754278,wool,911,0.0035377878
3828,3828,Image of Golf Ball,Golf Ball,6307,golf ball,574,0.49317542,thimble,855,0.001433105,wild boar,342,0.0011989374,wombat,106,0.0011533643,Irish water spaniel,221,0.0010265164,Shih-Tzu,155,0.00093725073,Scottish deerhound,177,0.0008861572,tennis ball,852,0.00087351416,matchstick,644,0.0008562098,espresso,967,0.0008547078
3829,3829,Image of Golf Ball,Golf Ball,8098,golf ball,574,0.5391183,ping-pong ball,722,0.007539126,baseball,429,0.00404149,cardigan,474,0.0032714226,wool,911,0.0022637674,Shih-Tzu,155,0.0018115095,doormat,539,0.0017989564,chain mail,490,0.0017439284,bottlecap,455,0.0016701504,soccer ball,805,0.0016627088
3830,3830,Image of Golf Ball,Golf Ball,9981,golf ball,574,0.5116595,thimble,855,0.0022528202,soccer ball,805,0.0018385008,baseball,429,0.0017938733,tennis ball,852,0.0017156531,ping-pong ball,722,0.0017025785,croquet ball,522,0.0016398722,rugby ball,768,0.0010929191,Shih-Tzu,155,0.001028265,football helmet,560,0.0009972609
3831,3831,Image of Golf Ball,Golf Ball,7159,golf ball,574,0.76612556,thimble,855,0.0007696248,ballpoint,418,0.0006997096,tennis ball,852,0.0005318289,soccer ball,805,0.00043620114,radio telescope,755,0.00041697474,parachute,701,0.00041574403,Pekinese,154,0.0003969455,grey whale,147,0.0003964584,jellyfish,107,0.00039583186
3832,3832,Image of Golf Ball,Golf Ball,8176,golf ball,574,0.45318663,ping-pong ball,722,0.0028255312,tennis ball,852,0.0018661112,thimble,855,0.0015741523,Lhasa,204,0.0013599449,ptarmigan,81,0.001252892,Maltese dog,153,0.0010686761,lens cap,622,0.0010611007,bullfrog,30,0.0010598759,water snake,58,0.0010407314
